URL,projectName,file_name,module,LOC,MultifacetedAbs,UnnecessaryAbs,ImperativeAbs,MissingAbs,InsufficientMod,UnstructuredMod,TightlyCoupledMod,DuplicateAbs,MissingDep,BrokenHie,HairballStr,DeficientEnc,WeakendMod,ComplexExpression,DeprecatedStatement,DuplicateEntity,ImproperAlignment,ImproperQuoteUsage,IncompleteConditional,IncompleteTasks,InconsistentNaming,InvalidProperty,LongStatement,MisplacedAttribute,MissingDefault,UnguardedVariable
https://github.com/rismoney/puppet-baremetal-windows,puppet-baremetal-windows,,C:\Users\chems/repositories/rismoney/puppet-baremetal-windows\make_pe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/rismoney/puppet-baremetal-windows,puppet-baremetal-windows,,C:\Users\chems/repositories/rismoney/puppet-baremetal-windows\puppet,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
https://github.com/pennycoders/puppet-phalconphp,puppet-phalconphp,,C:\Users\chems/repositories/pennycoders/puppet-phalconphp\.git,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/pennycoders/puppet-phalconphp,puppet-phalconphp,,C:\Users\chems/repositories/pennycoders/puppet-phalconphp\.settings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/pennycoders/puppet-phalconphp,puppet-phalconphp,,C:\Users\chems/repositories/pennycoders/puppet-phalconphp\manifests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/pennycoders/puppet-phalconphp,puppet-phalconphp,,C:\Users\chems/repositories/pennycoders/puppet-phalconphp\spec,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/pennycoders/puppet-phalconphp,puppet-phalconphp,,C:\Users\chems/repositories/pennycoders/puppet-phalconphp\tests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/Proteon/puppet-liferay,puppet-liferay,,C:\Users\chems/repositories/Proteon/puppet-liferay\.git,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/Proteon/puppet-liferay,puppet-liferay,,C:\Users\chems/repositories/Proteon/puppet-liferay\manifests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/Proteon/puppet-liferay,puppet-liferay,,C:\Users\chems/repositories/Proteon/puppet-liferay\spec,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/Proteon/puppet-liferay,puppet-liferay,,C:\Users\chems/repositories/Proteon/puppet-liferay\templates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/Proteon/puppet-liferay,puppet-liferay,,C:\Users\chems/repositories/Proteon/puppet-liferay\tests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/cristifalcas/puppet-kubernetes,puppet-kubernetes,,C:\Users\chems/repositories/cristifalcas/puppet-kubernetes\.git,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/cristifalcas/puppet-kubernetes,puppet-kubernetes,,C:\Users\chems/repositories/cristifalcas/puppet-kubernetes\manifests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,
https://github.com/cristifalcas/puppet-kubernetes,puppet-kubernetes,,C:\Users\chems/repositories/cristifalcas/puppet-kubernetes\spec,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/cristifalcas/puppet-kubernetes,puppet-kubernetes,,C:\Users\chems/repositories/cristifalcas/puppet-kubernetes\templates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/cristifalcas/puppet-kubernetes,puppet-kubernetes,,C:\Users\chems/repositories/cristifalcas/puppet-kubernetes\tests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/spindlelabs/otto,otto,,C:\Users\chems/repositories/spindlelabs/otto\.git,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/spindlelabs/otto,otto,,C:\Users\chems/repositories/spindlelabs/otto\docs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/spindlelabs/otto,otto,,C:\Users\chems/repositories/spindlelabs/otto\examples,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/spindlelabs/otto,otto,,C:\Users\chems/repositories/spindlelabs/otto\modules,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/ahaitoute/puppet-vyatta,puppet-vyatta,,C:\Users\chems/repositories/ahaitoute/puppet-vyatta\.git,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/ahaitoute/puppet-vyatta,puppet-vyatta,,C:\Users\chems/repositories/ahaitoute/puppet-vyatta\files,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/ahaitoute/puppet-vyatta,puppet-vyatta,,C:\Users\chems/repositories/ahaitoute/puppet-vyatta\manifests,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
https://github.com/ahaitoute/puppet-vyatta,puppet-vyatta,,C:\Users\chems/repositories/ahaitoute/puppet-vyatta\templates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1126.0,0.0,0.0,0.0,1594.0,492.0,1113.0,0.0,299.0,0.0,33.0,31.0,261.0,,,,,,,,,,,,,
